2019-01-21 23:11:10,81.104.66.72,Richard_Ng,'GET /products/images/37.jpg HTTP/1.1',404,607
2019-01-21 23:15:45,81.104.66.72,Richard_Ng,'GET /products/35 HTTP/1.1',200,375
2019-01-21 23:15:45,81.104.66.72,Richard_Ng,'GET /products/images/35.jpg HTTP/1.1',200,585
2019-01-21 23:20:08,81.104.66.72,Richard_Ng,'GET /products/13 HTTP/1.1',200,265
2019-01-21 23:20:08,81.104.66.72,Richard_Ng,'GET /products/images/13.jpg HTTP/1.1',200,343
2019-01-21 23:20:32,81.104.66.72,Richard_Ng,'GET /products/35 HTTP/1.1',200,375
2019-01-21 23:20:32,81.104.66.72,Richard_Ng,'GET /products/images/35.jpg HTTP/1.1',503,585
2019-01-21 23:21:20,81.104.66.72,Richard_Ng,'GET /products/7 HTTP/1.1',100,235
2019-01-21 23:21:20,81.104.66.72,Richard_Ng,'GET /products/images/7.jpg HTTP/1.1',200,277
2019-01-22 02:59:44,144.241.229.158,Clara_Yip,'GET / HTTP/1.1',200,199
2019-01-22 03:01:32,144.241.229.158,Clara_Yip,'GET /products/23 HTTP/1.1',100,315
2019-01-22 03:01:32,144.241.229.158,Clara_Yip,'GET /products/images/23.jpg HTTP/1.1',200,453
2019-01-22 03:04:26,144.241.229.158,Clara_Yip,'GET /products/51 HTTP/1.1',200,455
2019-01-22 03:04:26,144.241.229.158,Clara_Yip,'GET /products/images/51.jpg HTTP/1.1',100,761
2019-01-22 03:08:52,144.241.229.158,Clara_Yip,'GET /products/50 HTTP/1.1',404,450
2019-01-22 03:08:52,144.241.229.158,Clara_Yip,'GET /products/images/50.jpg HTTP/1.1',200,750
2019-01-22 03:09:54,144.241.229.158,Clara_Yip,'GET /products/50 HTTP/1.1',200,450
2019-01-22 03:09:54,144.241.229.158,Clara_Yip,'GET /products/images/50.jpg HTTP/1.1',100,750
2019-01-22 03:10:10,144.241.229.158,Clara_Yip,'GET /products/29 HTTP/1.1',200,345
2019-01-22 03:10:10,144.241.229.158,Clara_Yip,'GET /products/images/29.jpg HTTP/1.1',100,519
2019-01-22 07:57:46,143.152.205.117,Alice_Chan,'GET / HTTP/1.1',100,199
2019-01-22 08:00:48,143.152.205.117,Alice_Chan,'GET /products/10 HTTP/1.1',200,250
2019-01-22 08:00:48,143.152.205.117,Alice_Chan,'GET /products/images/10.jpg HTTP/1.1',200,310
2019-01-22 08:03:32,143.152.205.117,Alice_Chan,'GET /products/44 HTTP/1.1',200,420
2019-01-22 08:03:32,143.152.205.117,Alice_Chan,'GET /products/images/44.jpg HTTP/1.1',200,684
2019-01-22 08:07:34,143.152.205.117,Alice_Chan,'GET /products/23 HTTP/1.1',200,315
2019-01-22 08:07:34,143.152.205.117,Alice_Chan,'GET /products/images/23.jpg HTTP/1.1',200,453
2019-01-22 10:28:49,178.181.202.62,Janet_Yeo,'GET / HTTP/1.1',200,199
2019-01-22 13:33:48,232.230.157.121,Pearlyn_Tan,'GET / HTTP/1.1',200,199
2019-01-22 13:34:22,232.230.157.121,Pearlyn_Tan,'GET /products/21 HTTP/1.1',503,305
2019-01-22 13:34:22,232.230.157.121,Pearlyn_Tan,'GET /products/images/21.jpg HTTP/1.1',200,431
2019-01-22 13:36:10,232.230.157.121,Pearlyn_Tan,'GET /products/24 HTTP/1.1',503,320
2019-01-22 13:36:10,232.230.157.121,Pearlyn_Tan,'GET /products/images/24.jpg HTTP/1.1',200,464
2019-01-22 13:39:47,232.230.157.121,Pearlyn_Tan,'GET /products/2 HTTP/1.1',200,210
2019-01-22 13:39:47,232.230.157.121,Pearlyn_Tan,'GET /products/images/2.jpg HTTP/1.1',200,222
2019-01-22 13:43:40,232.230.157.121,Pearlyn_Tan,'GET /products/36 HTTP/1.1',100,380
2019-01-22 13:43:40,232.230.157.121,Pearlyn_Tan,'GET /products/images/36.jpg HTTP/1.1',200,596
2019-01-22 14:14:09,97.249.164.230,Elliot_Soh,'GET / HTTP/1.1',100,199
2019-01-22 14:52:35,121.163.198.189,Karen_Chua,'GET / HTTP/1.1',200,199
2019-01-22 14:55:06,121.163.198.189,Karen_Chua,'GET /products/3 HTTP/1.1',200,215
2019-01-22 14:55:06,121.163.198.189,Karen_Chua,'GET /products/images/3.jpg HTTP/1.1',200,233
2019-01-22 14:55:14,121.163.198.189,Karen_Chua,'GET /products/12 HTTP/1.1',100,260
2019-01-22 14:55:14,121.163.198.189,Karen_Chua,'GET /products/images/12.jpg HTTP/1.1',200,332
2019-01-22 14:59:48,121.163.198.189,Karen_Chua,'GET /products/50 HTTP/1.1',200,450
2019-01-22 14:59:48,121.163.198.189,Karen_Chua,'GET /products/images/50.jpg HTTP/1.1',200,750
2019-01-22 15:00:10,121.163.198.189,Karen_Chua,'GET /products/45 HTTP/1.1',200,425
2019-01-22 15:00:10,121.163.198.189,Karen_Chua,'GET /products/images/45.jpg HTTP/1.1',404,695
2019-01-22 15:04:30,121.163.198.189,Karen_Chua,'GET /products/42 HTTP/1.1',200,410
2019-01-22 15:04:30,121.163.198.189,Karen_Chua,'GET /products/images/42.jpg HTTP/1.1',200,662
2019-01-22 15:07:20,121.163.198.189,Karen_Chua,'GET /products/5 HTTP/1.1',200,225
2019-01-22 15:07:20,121.163.198.189,Karen_Chua,'GET /products/images/5.jpg HTTP/1.1',200,255
2019-01-22 15:11:23,121.163.198.189,Karen_Chua,'GET /products/5 HTTP/1.1',200,225
2019-01-22 15:11:23,121.163.198.189,Karen_Chua,'GET /products/images/5.jpg HTTP/1.1',200,255
2019-01-22 15:14:54,121.163.198.189,Karen_Chua,'GET /products/6 HTTP/1.1',100,230
2019-01-22 15:14:54,121.163.198.189,Karen_Chua,'GET /products/images/6.jpg HTTP/1.1',200,266
2019-01-22 15:18:39,121.163.198.189,Karen_Chua,'GET /products/2 HTTP/1.1',200,210
2019-01-22 15:18:39,121.163.198.189,Karen_Chua,'GET /products/images/2.jpg HTTP/1.1',100,222
2019-01-22 17:17:29,143.152.205.117,Alice_Chan,'GET / HTTP/1.1',404,199
2019-01-22 17:21:56,143.152.205.117,Alice_Chan,'GET /products/20 HTTP/1.1',200,300
2019-01-22 17:21:56,143.152.205.117,Alice_Chan,'GET /products/images/20.jpg HTTP/1.1',100,420
2019-01-22 17:23:57,143.152.205.117,Alice_Chan,'GET /products/10 HTTP/1.1',200,250
2019-01-22 17:23:57,143.152.205.117,Alice_Chan,'GET /products/images/10.jpg HTTP/1.1',200,310
2019-01-22 17:24:47,143.152.205.117,Alice_Chan,'GET /products/33 HTTP/1.1',200,365
2019-01-22 17:24:47,143.152.205.117,Alice_Chan,'GET /products/images/33.jpg HTTP/1.1',404,563
2019-01-22 17:26:18,143.152.205.117,Alice_Chan,'GET /products/19 HTTP/1.1',200,295
2019-01-22 17:26:18,143.152.205.117,Alice_Chan,'GET /products/images/19.jpg HTTP/1.1',200,409
2019-01-22 17:26:22,143.152.205.117,Alice_Chan,'GET /products/36 HTTP/1.1',503,380
2019-01-22 17:26:22,143.152.205.117,Alice_Chan,'GET /products/images/36.jpg HTTP/1.1',200,596
2019-01-22 17:28:57,143.152.205.117,Alice_Chan,'GET /products/27 HTTP/1.1',200,335
2019-01-22 17:28:57,143.152.205.117,Alice_Chan,'GET /products/images/27.jpg HTTP/1.1',200,497
2019-01-22 17:31:51,143.152.205.117,Alice_Chan,'GET /products/18 HTTP/1.1',200,290
2019-01-22 17:31:51,143.152.205.117,Alice_Chan,'GET /products/images/18.jpg HTTP/1.1',200,398
2019-01-22 20:20:15,216.152.228.144,Ellen_Wong,'GET / HTTP/1.1',200,199
2019-01-22 20:21:18,216.152.228.144,Ellen_Wong,'GET /products/7 HTTP/1.1',100,235
2019-01-22 20:21:18,216.152.228.144,Ellen_Wong,'GET /products/images/7.jpg HTTP/1.1',200,277
2019-01-22 20:22:28,216.152.228.144,Ellen_Wong,'GET /products/38 HTTP/1.1',200,390
2019-01-22 20:22:28,216.152.228.144,Ellen_Wong,'GET /products/images/38.jpg HTTP/1.1',200,618
2019-01-22 20:24:30,216.152.228.144,Ellen_Wong,'GET /products/33 HTTP/1.1',200,365
2019-01-22 20:24:30,216.152.228.144,Ellen_Wong,'GET /products/images/33.jpg HTTP/1.1',100,563
2019-01-22 20:26:59,216.152.228.144,Ellen_Wong,'GET /products/36 HTTP/1.1',200,380
2019-01-22 20:26:59,216.152.228.144,Ellen_Wong,'GET /products/images/36.jpg HTTP/1.1',200,596
2019-01-22 21:42:37,67.230.52.122,Joseph_Ho,'GET / HTTP/1.1',200,199
2019-01-22 21:46:51,67.230.52.122,Joseph_Ho,'GET /products/23 HTTP/1.1',100,315
2019-01-22 21:46:51,67.230.52.122,Joseph_Ho,'GET /products/images/23.jpg HTTP/1.1',200,453
2019-01-22 21:50:24,67.230.52.122,Joseph_Ho,'GET /products/6 HTTP/1.1',100,230
2019-01-22 21:50:24,67.230.52.122,Joseph_Ho,'GET /products/images/6.jpg HTTP/1.1',200,266
2019-01-23 02:17:01,216.152.228.144,Ellen_Wong,'GET / HTTP/1.1',200,199
2019-01-23 02:19:46,216.152.228.144,Ellen_Wong,'GET /products/38 HTTP/1.1',200,390
2019-01-23 02:19:46,216.152.228.144,Ellen_Wong,'GET /products/images/38.jpg HTTP/1.1',200,618
2019-01-23 02:23:35,216.152.228.144,Ellen_Wong,'GET /products/7 HTTP/1.1',200,235
2019-01-23 02:23:35,216.152.228.144,Ellen_Wong,'GET /products/images/7.jpg HTTP/1.1',200,277
2019-01-23 02:28:11,216.152.228.144,Ellen_Wong,'GET /products/17 HTTP/1.1',503,285
2019-01-23 02:28:11,216.152.228.144,Ellen_Wong,'GET /products/images/17.jpg HTTP/1.1',200,387
2019-01-23 02:28:26,216.152.228.144,Ellen_Wong,'GET /products/20 HTTP/1.1',100,300
2019-01-23 02:28:26,216.152.228.144,Ellen_Wong,'GET /products/images/20.jpg HTTP/1.1',200,420
2019-01-23 02:56:42,248.89.213.183,Patricia_Lim,'GET / HTTP/1.1',404,199
2019-01-23 02:57:24,248.89.213.183,Patricia_Lim,'GET /products/19 HTTP/1.1',200,295
2019-01-23 02:57:24,248.89.213.183,Patricia_Lim,'GET /products/images/19.jpg HTTP/1.1',100,409
2019-01-23 03:00:33,248.89.213.183,Patricia_Lim,'GET /products/34 HTTP/1.1',503,370
2019-01-23 03:00:33,248.89.213.183,Patricia_Lim,'GET /products/images/34.jpg HTTP/1.1',200,574
2019-01-23 03:04:22,248.89.213.183,Patricia_Lim,'GET /products/40 HTTP/1.1',100,400
2019-01-23 03:04:22,248.89.213.183,Patricia_Lim,'GET /products/images/40.jpg HTTP/1.1',200,640
2019-01-23 03:06:59,248.89.213.183,Patricia_Lim,'GET /products/43 HTTP/1.1',503,415
2019-01-23 03:06:59,248.89.213.183,Patricia_Lim,'GET /products/images/43.jpg HTTP/1.1',200,673
2019-01-23 03:07:59,248.89.213.183,Patricia_Lim,'GET /products/48 HTTP/1.1',100,440
2019-01-23 03:07:59,248.89.213.183,Patricia_Lim,'GET /products/images/48.jpg HTTP/1.1',100,728
2019-01-23 03:10:56,248.89.213.183,Patricia_Lim,'GET /products/13 HTTP/1.1',200,265
2019-01-23 03:10:56,248.89.213.183,Patricia_Lim,'GET /products/images/13.jpg HTTP/1.1',100,343
2019-01-23 06:34:14,206.86.100.72,Elliot_Ng,'GET / HTTP/1.1',200,199
2019-01-23 06:35:40,206.86.100.72,Elliot_Ng,'GET /products/3 HTTP/1.1',404,215
2019-01-23 06:35:40,206.86.100.72,Elliot_Ng,'GET /products/images/3.jpg HTTP/1.1',100,233
2019-01-23 06:37:26,206.86.100.72,Elliot_Ng,'GET /products/12 HTTP/1.1',200,260
2019-01-23 06:37:26,206.86.100.72,Elliot_Ng,'GET /products/images/12.jpg HTTP/1.1',200,332
2019-01-23 06:39:56,206.86.100.72,Elliot_Ng,'GET /products/13 HTTP/1.1',200,265
2019-01-23 06:39:56,206.86.100.72,Elliot_Ng,'GET /products/images/13.jpg HTTP/1.1',200,343
2019-01-23 06:42:23,206.86.100.72,Elliot_Ng,'GET /products/7 HTTP/1.1',100,235
2019-01-23 06:42:23,206.86.100.72,Elliot_Ng,'GET /products/images/7.jpg HTTP/1.1',200,277
2019-01-23 06:45:10,206.86.100.72,Elliot_Ng,'GET /products/21 HTTP/1.1',200,305
2019-01-23 06:45:10,206.86.100.72,Elliot_Ng,'GET /products/images/21.jpg HTTP/1.1',200,431
2019-01-23 06:45:41,206.86.100.72,Elliot_Ng,'GET /products/19 HTTP/1.1',200,295
2019-01-23 06:45:41,206.86.100.72,Elliot_Ng,'GET /products/images/19.jpg HTTP/1.1',200,409
2019-01-23 06:48:08,206.86.100.72,Elliot_Ng,'GET /products/41 HTTP/1.1',200,405
2019-01-23 06:48:08,206.86.100.72,Elliot_Ng,'GET /products/images/41.jpg HTTP/1.1',200,651
2019-01-23 06:50:41,206.86.100.72,Elliot_Ng,'GET /products/42 HTTP/1.1',200,410
2019-01-23 06:50:41,206.86.100.72,Elliot_Ng,'GET /products/images/42.jpg HTTP/1.1',100,662
2019-01-23 11:07:42,63.150.208.139,Emily_Yip,'GET / HTTP/1.1',200,199
2019-01-23 11:08:59,63.150.208.139,Emily_Yip,'GET /products/17 HTTP/1.1',200,285
2019-01-23 11:08:59,63.150.208.139,Emily_Yip,'GET /products/images/17.jpg HTTP/1.1',200,387
2019-01-23 11:12:43,63.150.208.139,Emily_Yip,'GET /products/10 HTTP/1.1',200,250
2019-01-23 11:12:43,63.150.208.139,Emily_Yip,'GET /products/images/10.jpg HTTP/1.1',200,310
2019-01-23 11:14:44,63.150.208.139,Emily_Yip,'GET /products/6 HTTP/1.1',200,230
2019-01-23 11:14:44,63.150.208.139,Emily_Yip,'GET /products/images/6.jpg HTTP/1.1',100,266
2019-01-23 11:19:32,63.150.208.139,Emily_Yip,'GET /products/23 HTTP/1.1',503,315
2019-01-23 11:19:32,63.150.208.139,Emily_Yip,'GET /products/images/23.jpg HTTP/1.1',200,453
2019-01-23 11:33:10,162.75.139.99,Ruth_Lee,'GET / HTTP/1.1',200,199
2019-01-23 11:33:44,162.75.139.99,Ruth_Lee,'GET /products/43 HTTP/1.1',200,415
2019-01-23 11:33:44,162.75.139.99,Ruth_Lee,'GET /products/images/43.jpg HTTP/1.1',404,673
2019-01-23 11:34:06,162.75.139.99,Ruth_Lee,'GET /products/36 HTTP/1.1',100,380
2019-01-23 11:34:06,162.75.139.99,Ruth_Lee,'GET /products/images/36.jpg HTTP/1.1',200,596
2019-01-23 11:37:11,162.75.139.99,Ruth_Lee,'GET /products/40 HTTP/1.1',100,400
2019-01-23 11:37:11,162.75.139.99,Ruth_Lee,'GET /products/images/40.jpg HTTP/1.1',200,640
2019-01-23 11:53:38,181.216.90.220,Robert_Low,'GET / HTTP/1.1',100,199
2019-01-23 11:54:46,181.216.90.220,Robert_Low,'GET /products/31 HTTP/1.1',200,355
2019-01-23 11:54:46,181.216.90.220,Robert_Low,'GET /products/images/31.jpg HTTP/1.1',200,541
2019-01-23 11:56:21,181.216.90.220,Robert_Low,'GET /products/40 HTTP/1.1',200,400
2019-01-23 11:56:21,181.216.90.220,Robert_Low,'GET /products/images/40.jpg HTTP/1.1',100,640
2019-01-23 12:00:37,181.216.90.220,Robert_Low,'GET /products/7 HTTP/1.1',200,235
2019-01-23 12:00:37,181.216.90.220,Robert_Low,'GET /products/images/7.jpg HTTP/1.1',200,277
2019-01-23 12:01:45,181.216.90.220,Robert_Low,'GET /products/29 HTTP/1.1',200,345
2019-01-23 12:01:45,181.216.90.220,Robert_Low,'GET /products/images/29.jpg HTTP/1.1',200,519
2019-01-23 12:03:51,181.216.90.220,Robert_Low,'GET /products/24 HTTP/1.1',200,320
2019-01-23 12:03:51,181.216.90.220,Robert_Low,'GET /products/images/24.jpg HTTP/1.1',200,464
2019-01-23 12:41:09,83.229.162.137,Sylvester_Soh,'GET / HTTP/1.1',200,199
2019-01-23 12:44:01,83.229.162.137,Sylvester_Soh,'GET /products/5 HTTP/1.1',100,225
2019-01-23 12:44:01,83.229.162.137,Sylvester_Soh,'GET /products/images/5.jpg HTTP/1.1',100,255
2019-01-23 12:45:51,83.229.162.137,Sylvester_Soh,'GET /products/24 HTTP/1.1',200,320
2019-01-23 12:45:51,83.229.162.137,Sylvester_Soh,'GET /products/images/24.jpg HTTP/1.1',100,464
2019-01-23 12:50:51,83.229.162.137,Sylvester_Soh,'GET /products/8 HTTP/1.1',200,240
2019-01-23 12:50:51,83.229.162.137,Sylvester_Soh,'GET /products/images/8.jpg HTTP/1.1',100,288
2019-01-23 12:53:46,83.229.162.137,Sylvester_Soh,'GET /products/23 HTTP/1.1',503,315
2019-01-23 12:53:46,83.229.162.137,Sylvester_Soh,'GET /products/images/23.jpg HTTP/1.1',404,453
2019-01-23 12:57:01,83.229.162.137,Sylvester_Soh,'GET /products/51 HTTP/1.1',100,455
2019-01-23 12:57:01,83.229.162.137,Sylvester_Soh,'GET /products/images/51.jpg HTTP/1.1',404,761
2019-01-23 12:57:23,83.229.162.137,Sylvester_Soh,'GET /products/47 HTTP/1.1',200,435
2019-01-23 12:57:23,83.229.162.137,Sylvester_Soh,'GET /products/images/47.jpg HTTP/1.1',200,717
2019-01-23 13:02:10,83.229.162.137,Sylvester_Soh,'GET /products/35 HTTP/1.1',200,375
2019-01-23 13:02:10,83.229.162.137,Sylvester_Soh,'GET /products/images/35.jpg HTTP/1.1',200,585
2019-01-23 13:07:07,83.229.162.137,Sylvester_Soh,'GET /products/28 HTTP/1.1',100,340
2019-01-23 13:07:07,83.229.162.137,Sylvester_Soh,'GET /products/images/28.jpg HTTP/1.1',200,508
2019-01-23 13:29:39,57.131.130.105,Brenda_Tan,'GET / HTTP/1.1',200,199
2019-01-23 13:30:40,57.131.130.105,Brenda_Tan,'GET /products/41 HTTP/1.1',200,405
2019-01-23 13:30:40,57.131.130.105,Brenda_Tan,'GET /products/images/41.jpg HTTP/1.1',200,651
2019-01-23 13:31:25,57.131.130.105,Brenda_Tan,'GET /products/50 HTTP/1.1',200,450
2019-01-23 13:31:25,57.131.130.105,Brenda_Tan,'GET /products/images/50.jpg HTTP/1.1',200,750
2019-01-23 13:31:52,57.131.130.105,Brenda_Tan,'GET /products/51 HTTP/1.1',100,455
2019-01-23 13:31:52,57.131.130.105,Brenda_Tan,'GET /products/images/51.jpg HTTP/1.1',200,761
2019-01-23 13:32:36,57.131.130.105,Brenda_Tan,'GET /products/35 HTTP/1.1',200,375
2019-01-23 13:32:36,57.131.130.105,Brenda_Tan,'GET /products/images/35.jpg HTTP/1.1',100,585
2019-01-23 13:32:39,57.131.130.105,Brenda_Tan,'GET /products/40 HTTP/1.1',200,400
2019-01-23 13:32:39,57.131.130.105,Brenda_Tan,'GET /products/images/40.jpg HTTP/1.1',200,640
2019-01-23 13:37:17,57.131.130.105,Brenda_Tan,'GET /products/4 HTTP/1.1',200,220
2019-01-23 13:37:17,57.131.130.105,Brenda_Tan,'GET /products/images/4.jpg HTTP/1.1',100,244
2019-01-23 13:38:20,57.131.130.105,Brenda_Tan,'GET /products/31 HTTP/1.1',100,355
2019-01-23 13:38:20,57.131.130.105,Brenda_Tan,'GET /products/images/31.jpg HTTP/1.1',200,541
2019-01-23 13:45:33,188.161.55.217,Olinda_Soh,'GET / HTTP/1.1',200,199
2019-01-23 13:47:12,188.161.55.217,Olinda_Soh,'GET /products/28 HTTP/1.1',100,340
2019-01-23 13:47:12,188.161.55.217,Olinda_Soh,'GET /products/images/28.jpg HTTP/1.1',200,508
2019-01-23 13:50:29,188.161.55.217,Olinda_Soh,'GET /products/9 HTTP/1.1',200,245
2019-01-23 13:50:29,188.161.55.217,Olinda_Soh,'GET /products/images/9.jpg HTTP/1.1',200,299
2019-01-23 13:54:30,188.161.55.217,Olinda_Soh,'GET /products/27 HTTP/1.1',200,335
2019-01-23 13:54:30,188.161.55.217,Olinda_Soh,'GET /products/images/27.jpg HTTP/1.1',200,497
2019-01-23 18:07:14,165.82.53.89,Isaac_Chua,'GET / HTTP/1.1',200,199
2019-01-23 18:07:52,165.82.53.89,Isaac_Chua,'GET /products/38 HTTP/1.1',200,390
2019-01-23 18:07:52,165.82.53.89,Isaac_Chua,'GET /products/images/38.jpg HTTP/1.1',503,618
2019-01-23 21:53:28,216.152.228.144,Ellen_Wong,'GET / HTTP/1.1',503,199
2019-01-23 21:57:25,216.152.228.144,Ellen_Wong,'GET /products/47 HTTP/1.1',100,435
2019-01-23 21:57:25,216.152.228.144,Ellen_Wong,'GET /products/images/47.jpg HTTP/1.1',200,717
2019-01-23 22:01:55,216.152.228.144,Ellen_Wong,'GET /products/48 HTTP/1.1',200,440
2019-01-23 22:01:55,216.152.228.144,Ellen_Wong,'GET /products/images/48.jpg HTTP/1.1',200,728
2019-01-23 22:05:27,216.152.228.144,Ellen_Wong,'GET /products/4 HTTP/1.1',200,220
2019-01-23 22:05:27,216.152.228.144,Ellen_Wong,'GET /products/images/4.jpg HTTP/1.1',100,244
2019-01-23 22:08:22,216.152.228.144,Ellen_Wong,'GET /products/23 HTTP/1.1',503,315
2019-01-23 22:08:22,216.152.228.144,Ellen_Wong,'GET /products/images/23.jpg HTTP/1.1',200,453
2019-01-23 22:12:08,216.152.228.144,Ellen_Wong,'GET /products/6 HTTP/1.1',404,230
2019-01-23 22:12:08,216.152.228.144,Ellen_Wong,'GET /products/images/6.jpg HTTP/1.1',200,266
2019-01-23 22:12:21,216.152.228.144,Ellen_Wong,'GET /products/12 HTTP/1.1',100,260
2019-01-23 22:12:21,216.152.228.144,Ellen_Wong,'GET /products/images/12.jpg HTTP/1.1',200,332
2019-01-24 01:32:56,167.208.240.130,Eugene_Ho,'GET / HTTP/1.1',200,199
2019-01-24 01:35:31,167.208.240.130,Eugene_Ho,'GET /products/11 HTTP/1.1',200,255
2019-01-24 01:35:31,167.208.240.130,Eugene_Ho,'GET /products/images/11.jpg HTTP/1.1',100,321
2019-01-24 01:39:25,167.208.240.130,Eugene_Ho,'GET /products/30 HTTP/1.1',200,350
2019-01-24 01:39:25,167.208.240.130,Eugene_Ho,'GET /products/images/30.jpg HTTP/1.1',200,530
2019-01-24 01:44:00,167.208.240.130,Eugene_Ho,'GET /products/26 HTTP/1.1',200,330
2019-01-24 01:44:00,167.208.240.130,Eugene_Ho,'GET /products/images/26.jpg HTTP/1.1',200,486
2019-01-24 01:48:50,167.208.240.130,Eugene_Ho,'GET /products/11 HTTP/1.1',200,255
2019-01-24 01:48:50,167.208.240.130,Eugene_Ho,'GET /products/images/11.jpg HTTP/1.1',200,321
2019-01-24 01:50:42,167.208.240.130,Eugene_Ho,'GET /products/13 HTTP/1.1',200,265
2019-01-24 01:50:42,167.208.240.130,Eugene_Ho,'GET /products/images/13.jpg HTTP/1.1',200,343
2019-01-24 06:06:12,133.92.185.116,George_Chan,'GET / HTTP/1.1',100,199
2019-01-24 06:10:09,133.92.185.116,George_Chan,'GET /products/6 HTTP/1.1',200,230
2019-01-24 06:10:09,133.92.185.116,George_Chan,'GET /products/images/6.jpg HTTP/1.1',200,266
2019-01-24 06:11:00,133.92.185.116,George_Chan,'GET /products/33 HTTP/1.1',200,365
2019-01-24 06:11:00,133.92.185.116,George_Chan,'GET /products/images/33.jpg HTTP/1.1',200,563
2019-01-24 06:11:15,133.92.185.116,George_Chan,'GET /products/23 HTTP/1.1',200,315
2019-01-24 06:11:15,133.92.185.116,George_Chan,'GET /products/images/23.jpg HTTP/1.1',200,453
2019-01-24 06:12:15,133.92.185.116,George_Chan,'GET /products/32 HTTP/1.1',503,360
2019-01-24 06:12:15,133.92.185.116,George_Chan,'GET /products/images/32.jpg HTTP/1.1',200,552
2019-01-24 10:27:57,87.178.121.111,Elliot_Lim,'GET / HTTP/1.1',503,199
2019-01-24 10:29:36,87.178.121.111,Elliot_Lim,'GET /products/4 HTTP/1.1',503,220
2019-01-24 10:29:36,87.178.121.111,Elliot_Lim,'GET /products/images/4.jpg HTTP/1.1',200,244
2019-01-24 10:32:01,87.178.121.111,Elliot_Lim,'GET /products/34 HTTP/1.1',200,370
2019-01-24 10:32:01,87.178.121.111,Elliot_Lim,'GET /products/images/34.jpg HTTP/1.1',200,574
2019-01-24 10:35:21,87.178.121.111,Elliot_Lim,'GET /products/14 HTTP/1.1',200,270
2019-01-24 10:35:21,87.178.121.111,Elliot_Lim,'GET /products/images/14.jpg HTTP/1.1',200,354
2019-01-24 10:36:43,87.178.121.111,Elliot_Lim,'GET /products/44 HTTP/1.1',100,420
2019-01-24 10:36:43,87.178.121.111,Elliot_Lim,'GET /products/images/44.jpg HTTP/1.1',200,684
2019-01-24 11:42:30,91.181.84.51,Keith_Ho,'GET / HTTP/1.1',404,199
2019-01-24 11:43:24,91.181.84.51,Keith_Ho,'GET /products/49 HTTP/1.1',200,445
2019-01-24 11:43:24,91.181.84.51,Keith_Ho,'GET /products/images/49.jpg HTTP/1.1',200,739
2019-01-24 11:47:46,91.181.84.51,Keith_Ho,'GET /products/22 HTTP/1.1',200,310
2019-01-24 11:47:46,91.181.84.51,Keith_Ho,'GET /products/images/22.jpg HTTP/1.1',200,442
2019-01-24 11:50:09,91.181.84.51,Keith_Ho,'GET /products/21 HTTP/1.1',200,305
2019-01-24 11:50:09,91.181.84.51,Keith_Ho,'GET /products/images/21.jpg HTTP/1.1',200,431
2019-01-24 11:53:49,91.181.84.51,Keith_Ho,'GET /products/17 HTTP/1.1',100,285
2019-01-24 11:53:49,91.181.84.51,Keith_Ho,'GET /products/images/17.jpg HTTP/1.1',200,387
2019-01-24 11:56:13,91.181.84.51,Keith_Ho,'GET /products/22 HTTP/1.1',200,310
2019-01-24 11:56:13,91.181.84.51,Keith_Ho,'GET /products/images/22.jpg HTTP/1.1',200,442
2019-01-24 12:00:10,91.181.84.51,Keith_Ho,'GET /products/40 HTTP/1.1',503,400
2019-01-24 12:00:10,91.181.84.51,Keith_Ho,'GET /products/images/40.jpg HTTP/1.1',404,640
2019-01-24 12:03:00,91.181.84.51,Keith_Ho,'GET /products/27 HTTP/1.1',100,335
2019-01-24 12:03:00,91.181.84.51,Keith_Ho,'GET /products/images/27.jpg HTTP/1.1',100,497
2019-01-24 12:04:11,91.181.84.51,Keith_Ho,'GET /products/32 HTTP/1.1',200,360
2019-01-24 12:04:11,91.181.84.51,Keith_Ho,'GET /products/images/32.jpg HTTP/1.1',100,552
2019-01-24 13:37:08,90.118.114.168,Ryan_Lee,'GET / HTTP/1.1',200,199
2019-01-24 13:37:33,90.118.114.168,Ryan_Lee,'GET /products/22 HTTP/1.1',100,310
2019-01-24 13:37:33,90.118.114.168,Ryan_Lee,'GET /products/images/22.jpg HTTP/1.1',200,442
2019-01-24 13:37:39,90.118.114.168,Ryan_Lee,'GET /products/47 HTTP/1.1',200,435
2019-01-24 13:37:39,90.118.114.168,Ryan_Lee,'GET /products/images/47.jpg HTTP/1.1',100,717
2019-01-24 13:40:13,90.118.114.168,Ryan_Lee,'GET /products/3 HTTP/1.1',100,215
2019-01-24 13:40:13,90.118.114.168,Ryan_Lee,'GET /products/images/3.jpg HTTP/1.1',200,233
2019-01-24 13:42:10,90.118.114.168,Ryan_Lee,'GET /products/12 HTTP/1.1',404,260
2019-01-24 13:42:10,90.118.114.168,Ryan_Lee,'GET /products/images/12.jpg HTTP/1.1',200,332
2019-01-24 13:44:54,90.118.114.168,Ryan_Lee,'GET /products/51 HTTP/1.1',200,455
2019-01-24 13:44:54,90.118.114.168,Ryan_Lee,'GET /products/images/51.jpg HTTP/1.1',200,761
2019-01-24 13:46:24,90.118.114.168,Ryan_Lee,'GET /products/40 HTTP/1.1',100,400
2019-01-24 13:46:24,90.118.114.168,Ryan_Lee,'GET /products/images/40.jpg HTTP/1.1',200,640
